sku_id,total_quantity,total_sales,transactions,stores,channels,first_sale,last_sale
SKU01589,2635,334876.63,1439,30,3,2022-01-01,2025-12-31
SKU01590,2804,243298.28,1467,30,3,2022-01-02,2025-12-31
SKU01591,1390,314883.36,758,30,3,2022-01-01,2025-12-30
SKU01592,1271,2089530.65,677,30,3,2022-01-02,2025-12-31
SKU01593,1565,333454.37,804,30,3,2022-01-03,2025-12-30
SKU01594,1393,275038.22000000003,727,30,3,2022-01-01,2025-12-31
SKU01595,6119,983087.79,3248,30,3,2022-01-01,2025-12-31
SKU01596,1787,419439.91,951,30,3,2022-01-01,2025-12-31
SKU01597,1397,429144.27,741,30,3,2022-01-03,2025-12-31
SKU01598,3834,1203414.47,2003,30,3,2022-01-01,2025-12-31
SKU01599,1664,2555938.02,869,30,3,2022-01-03,2025-12-31
SKU01600,5744,2248272.58,3043,30,3,2022-01-01,2025-12-30
SKU01601,9121,1180934.42,4837,30,3,2022-01-02,2025-12-31
SKU01602,3276,1888226.42,1708,30,3,2022-01-01,2025-12-31
SKU01603,3417,4958688.02,1814,30,3,2022-01-01,2025-12-31
SKU01604,1542,186831.34,822,30,3,2022-01-05,2025-12-30
SKU01605,1260,962264.9600000001,646,30,3,2022-01-08,2025-12-30
SKU01606,2223,391330.41000000003,1174,30,3,2022-01-03,2025-12-31
SKU01607,1940,491272.94,1004,30,3,2022-01-05,2025-12-31
SKU01608,2765,443928.47,1439,30,3,2022-01-01,2025-12-31
SKU01609,1890,1068473.18,1008,30,3,2022-01-02,2025-12-30
SKU01610,2701,1469851.43,1447,30,3,2022-01-01,2025-12-31
SKU01611,1398,832502.7000000001,755,30,3,2022-01-05,2025-12-31
SKU01612,1332,191344.66,728,30,3,2022-01-03,2025-12-28
SKU01613,2565,426287.32,1378,30,3,2022-01-01,2025-12-29
SKU01614,1771,2035594.68,946,30,3,2022-01-01,2025-12-31
SKU01615,1707,721230.15,899,30,3,2022-01-01,2025-12-30
SKU01616,2603,156165.44999999998,1409,30,3,2022-01-01,2025-12-30
SKU01617,3070,528486.52,1598,30,3,2022-01-01,2025-12-31
SKU01618,1786,477157.87000000005,948,30,3,2022-01-02,2025-12-30
SKU01619,1383,300862.33,733,30,3,2022-01-03,2025-12-30
SKU01620,3272,611291.03,1734,30,3,2022-01-02,2025-12-31
SKU01621,1569,1291019.5,836,30,3,2022-01-01,2025-12-30
SKU01622,1900,1005604.4299999999,1007,30,3,2022-01-02,2025-12-30
SKU01623,1562,647108.41,820,30,3,2022-01-01,2025-12-30
SKU01624,2048,961918.24,1082,30,3,2022-01-02,2025-12-31
SKU01625,2127,3329305.9299999997,1157,30,3,2022-01-01,2025-12-31
SKU01626,2226,285091.91000000003,1176,30,3,2022-01-04,2025-12-31
SKU01627,3049,315932.7,1663,30,3,2022-01-01,2025-12-31
SKU01628,4982,730296.9,2659,30,3,2022-01-03,2025-12-31
SKU01629,3302,291358.81,1725,30,3,2022-01-03,2025-12-31
SKU01630,1533,2865111.64,827,30,3,2022-01-06,2025-12-31
SKU01631,2062,579320.64,1090,30,3,2022-01-02,2025-12-31
SKU01632,1639,549388.86,874,30,3,2022-01-03,2025-12-26
SKU01633,2203,1056046.6700000002,1203,30,3,2022-01-02,2025-12-30
SKU01634,2762,451736.58,1439,30,3,2022-01-01,2025-12-31
SKU01635,1342,1322582.23,714,30,3,2022-01-04,2025-12-31
SKU01636,1609,270736.74,844,30,3,2022-01-06,2025-12-31
SKU01637,2065,372303.16,1096,30,3,2022-01-02,2025-12-31
SKU01638,4901,435140.04,2596,30,3,2022-01-01,2025-12-31
SKU01639,2236,773950.0499999999,1193,30,3,2022-01-01,2025-12-30
SKU01640,2160,2701664.7600000002,1157,30,3,2022-01-01,2025-12-30
SKU01641,1357,970955.29,716,30,3,2022-01-03,2025-12-30
SKU01642,2251,6108596.09,1180,30,3,2022-01-01,2025-12-31
SKU01643,1362,863447.9500000001,693,30,3,2022-01-01,2025-12-29
SKU01644,6491,415995.7,3412,30,3,2022-01-02,2025-12-31
SKU01645,1208,512204.05,646,30,3,2022-01-01,2025-12-31
SKU01646,1597,83304.36,886,30,3,2022-01-04,2025-12-28
SKU01647,1855,429522.64,993,30,3,2022-01-01,2025-12-28
SKU01648,1428,62635.53,762,30,3,2022-01-10,2025-12-30
SKU01649,1278,529595.37,647,30,3,2022-01-06,2025-12-31
SKU01650,3593,622233.83,1861,30,3,2022-01-03,2025-12-31
SKU01651,1266,125894.74,697,30,3,2022-01-02,2025-12-31
SKU01652,6346,1153514.91,3392,30,3,2022-01-01,2025-12-31
SKU01653,2507,1286515.92,1304,30,3,2022-01-03,2025-12-31
SKU01654,3519,483810.99,1881,30,3,2022-01-01,2025-12-30
SKU01655,4153,242836.88,2195,30,3,2022-01-01,2025-12-31
SKU01656,1472,745623.33,773,30,3,2022-01-07,2025-12-31
SKU01657,2412,518330.60000000003,1258,30,3,2022-01-05,2025-12-31
SKU01658,2326,528911.88,1227,30,3,2022-01-01,2025-12-31
SKU01659,1411,51320.29,762,30,3,2022-01-06,2025-12-30
SKU01660,5386,694879.46,2823,30,3,2022-01-01,2025-12-30
SKU01661,2120,128611.75,1104,30,3,2022-01-06,2025-12-30
SKU01662,13387,6242604.74,7046,30,3,2022-01-01,2025-12-31
SKU01663,1395,3510668.8000000003,735,30,3,2022-01-01,2025-12-31
SKU01664,6207,2565363.6599999997,3275,30,3,2022-01-01,2025-12-31
SKU01665,1590,3360824.5700000003,874,30,3,2022-01-01,2025-12-31
SKU01666,3326,293503.67,1759,30,3,2022-01-05,2025-12-31
SKU01667,2737,414047.9,1467,30,3,2022-01-02,2025-12-30
SKU01668,1419,280739.07,757,30,3,2022-01-02,2025-12-31
SKU01669,1477,187260.73,779,30,3,2022-01-01,2025-12-31
SKU01670,1309,344790.88,692,30,3,2022-01-04,2025-12-31
SKU01671,3389,324914.72000000003,1769,30,3,2022-01-01,2025-12-31
SKU01672,1373,3185424.31,744,30,3,2022-01-01,2025-12-29
SKU01673,3384,473686.58999999997,1796,30,3,2022-01-01,2025-12-31
SKU01674,1267,2022005.09,683,30,3,2022-01-06,2025-12-31
SKU01675,1243,1068590.23,665,30,3,2022-01-01,2025-12-29
SKU01676,1735,3579120.21,928,30,3,2022-01-01,2025-12-31
SKU01677,24091,2847226.16,12773,30,3,2022-01-01,2025-12-31
SKU01678,1222,264627.82,657,30,3,2022-01-03,2025-12-27
SKU01679,4657,7637104.93,2477,30,3,2022-01-01,2025-12-30
SKU01680,4561,698528.24,2443,30,3,2022-01-01,2025-12-31
SKU01681,1821,924778.79,958,30,3,2022-01-01,2025-12-30
SKU01682,4275,1014749.97,2291,30,3,2022-01-02,2025-12-31
SKU01683,4143,2008009.0,2167,30,3,2022-01-04,2025-12-30
SKU01684,1218,193882.94999999998,658,30,3,2022-01-05,2025-12-31
SKU01685,11729,1489979.46,6207,30,3,2022-01-02,2025-12-31
SKU01686,1543,78581.93000000001,829,30,3,2022-01-05,2025-12-28
SKU01687,1403,376913.26,746,30,3,2022-01-02,2025-12-31
SKU01688,5880,877537.9,3209,30,3,2022-01-01,2025-12-31
SKU01689,1800,290157.64,929,30,3,2022-01-03,2025-12-31
SKU01690,3351,2267955.42,1761,30,3,2022-01-01,2025-12-30
SKU01691,2017,461757.31,1025,30,3,2022-01-06,2025-12-28
SKU01692,1745,120945.06999999999,941,30,3,2022-01-01,2025-12-30
SKU01693,2737,3762612.84,1468,30,3,2022-01-05,2025-12-31
SKU01694,1746,1600950.77,956,30,3,2022-01-01,2025-12-31
SKU01695,4122,5103711.13,2196,30,3,2022-01-01,2025-12-31
SKU01696,1216,282293.46,642,30,3,2022-01-02,2025-12-28
SKU01697,1453,416206.96,763,30,3,2022-01-02,2025-12-30
SKU01698,1641,536283.43,870,30,3,2022-01-04,2025-12-31
SKU01699,1671,361270.5,894,30,3,2022-01-02,2025-12-31
SKU01700,3627,549177.29,1889,30,3,2022-01-02,2025-12-30
SKU01701,7218,2828741.73,3851,30,3,2022-01-01,2025-12-31
SKU01702,1614,378999.4,838,30,3,2022-01-03,2025-12-30
SKU01703,2026,744615.25,1088,30,3,2022-01-01,2025-12-30
SKU01704,3803,426276.33,1982,30,3,2022-01-01,2025-12-30
SKU01705,1603,235778.24,858,30,3,2022-01-04,2025-12-31
SKU01706,2920,2885422.4,1541,30,3,2022-01-01,2025-12-31
SKU01707,3897,1289442.21,2076,30,3,2022-01-01,2025-12-31
SKU01708,2067,1411865.96,1096,30,3,2022-01-01,2025-12-31
SKU01709,1591,698450.73,818,30,3,2022-01-02,2025-12-31
SKU01710,1848,3650520.04,987,30,3,2022-01-02,2025-12-30
SKU01711,1451,1186084.59,759,30,3,2022-01-03,2025-12-31
SKU01712,1921,471392.54000000004,1046,30,3,2022-01-05,2025-12-28
SKU01713,4037,2784542.1999999997,2181,30,3,2022-01-01,2025-12-31
SKU01714,10130,3219434.29,5387,30,3,2022-01-01,2025-12-31
SKU01715,2346,5090084.41,1225,30,3,2022-01-03,2025-12-31
SKU01716,2209,1288915.96,1174,30,3,2022-01-03,2025-12-31
SKU01717,1303,355120.34,686,30,3,2022-01-02,2025-12-27
SKU01718,2039,3310234.58,1097,30,3,2022-01-01,2025-12-31
SKU01719,1435,613454.22,775,30,3,2022-01-03,2025-12-31
SKU01720,2374,5299441.92,1249,30,3,2022-01-01,2025-12-31
SKU01721,1633,768592.83,860,30,3,2022-01-07,2025-12-31
SKU01722,1485,223141.32,816,30,3,2022-01-03,2025-12-31
SKU01723,3110,456443.76,1679,30,3,2022-01-01,2025-12-31
SKU01724,3604,986253.34,1883,30,3,2022-01-01,2025-12-31
SKU01725,5388,1202995.84,2872,30,3,2022-01-01,2025-12-31
SKU01726,1553,182275.96,829,30,3,2022-01-02,2025-12-30
SKU01727,2068,210907.84,1115,30,3,2022-01-02,2025-12-31
SKU01728,1682,2999303.52,869,30,3,2022-01-01,2025-12-31
SKU01729,1433,3301737.5100000002,768,30,3,2022-01-03,2025-12-30
SKU01730,10152,961939.15,5379,30,3,2022-01-01,2025-12-31
SKU01731,4097,863513.93,2145,30,3,2022-01-01,2025-12-31
SKU01732,3579,1353545.81,1916,30,3,2022-01-02,2025-12-31
SKU01733,1287,49930.51,678,30,3,2022-01-01,2025-12-31
SKU01734,1977,5271126.62,1027,30,3,2022-01-07,2025-12-31
SKU01735,1580,1488134.6700000002,855,30,3,2022-01-02,2025-12-31
SKU01736,2239,155070.87,1187,30,3,2022-01-01,2025-12-31
SKU01737,4404,3201790.08,2333,30,3,2022-01-01,2025-12-31
SKU01738,2680,1698963.21,1415,30,3,2022-01-01,2025-12-31
SKU01739,1949,906772.9099999999,1041,30,3,2022-01-02,2025-12-30
SKU01740,2276,1156451.85,1228,30,3,2022-01-03,2025-12-31
SKU01741,1505,218030.57,811,30,3,2022-01-11,2025-12-30
SKU01742,1775,110203.18999999999,955,30,3,2022-01-01,2025-12-31
SKU01743,6792,8868130.629999999,3599,30,3,2022-01-01,2025-12-31
SKU01744,1734,1854891.25,935,30,3,2022-01-03,2025-12-31
SKU01745,1437,163024.85,782,30,3,2022-01-02,2025-12-28
SKU01746,5073,5095341.99,2738,30,3,2022-01-01,2025-12-30
SKU01747,3187,2118527.31,1706,30,3,2022-01-01,2025-12-31
SKU01748,1687,1184219.31,881,30,3,2022-01-02,2025-12-31
SKU01749,1830,2910228.4899999998,953,30,3,2022-01-01,2025-12-31
SKU01750,1724,364170.74,919,30,3,2022-01-01,2025-12-31
SKU01751,14288,6198852.14,7571,30,3,2022-01-01,2025-12-31
SKU01752,3977,1698333.58,2145,30,3,2022-01-02,2025-12-30
SKU01753,2247,4474680.08,1190,30,3,2022-01-01,2025-12-31
SKU01754,1153,91950.62999999999,595,30,3,2022-01-03,2025-12-31
SKU01755,3082,456101.01,1609,30,3,2022-01-01,2025-12-30
SKU01756,2891,402353.47,1509,30,3,2022-01-01,2025-12-31
SKU01757,2033,175408.18,1072,30,3,2022-01-03,2025-12-31
SKU01758,1591,189802.7,883,30,3,2022-01-01,2025-12-29
SKU01759,1382,121053.67,736,30,3,2022-01-03,2025-12-31
SKU01760,1873,449738.92,1013,30,3,2022-01-03,2025-12-31
SKU01761,3298,944646.06,1762,30,3,2022-01-01,2025-12-31
SKU01762,1272,2661490.74,679,30,3,2022-01-10,2025-12-27
SKU01763,2361,597313.36,1241,30,3,2022-01-02,2025-12-30
SKU01764,3438,6429518.12,1841,30,3,2022-01-01,2025-12-31
SKU01765,2188,376650.64,1181,30,3,2022-01-05,2025-12-30
SKU01766,1179,1152010.8699999999,642,30,3,2022-01-07,2025-12-28
SKU01767,2156,443471.83,1127,30,3,2022-01-01,2025-12-31
SKU01768,1982,673908.83,1063,30,3,2022-01-02,2025-12-31
SKU01769,3951,2158817.06,2112,30,3,2022-01-02,2025-12-31
SKU01770,1266,383973.64999999997,686,30,3,2022-01-02,2025-12-31
SKU01771,2120,674949.19,1101,30,3,2022-01-01,2025-12-31
SKU01772,1884,453742.37,994,30,3,2022-01-01,2025-12-31
SKU01773,1505,4140656.33,824,30,3,2022-01-01,2025-12-31
SKU01774,7730,942545.78,4129,30,3,2022-01-01,2025-12-31
SKU01775,80820,15536970.520000001,42887,30,3,2022-01-01,2025-12-31
SKU01776,1986,279124.42,1036,30,3,2022-01-01,2025-12-31
SKU01777,1459,662873.11,774,30,3,2022-01-01,2025-12-29
SKU01778,4649,541932.3099999999,2513,30,3,2022-01-01,2025-12-30
SKU01779,2146,263642.1,1158,30,3,2022-01-01,2025-12-31
SKU01780,3993,1417770.05,2123,30,3,2022-01-01,2025-12-31
SKU01781,1278,308806.17,664,30,3,2022-01-03,2025-12-28
SKU01782,1364,318792.7,723,30,3,2022-01-01,2025-12-31
SKU01783,2279,843005.53,1212,30,3,2022-01-01,2025-12-31
SKU01784,18580,2945963.45,9958,30,3,2022-01-01,2025-12-31
SKU01785,2392,248440.32,1288,30,3,2022-01-02,2025-12-31
SKU01786,2508,703870.22,1338,30,3,2022-01-01,2025-12-31
SKU01787,1959,810278.98,1043,30,3,2022-01-03,2025-12-31
SKU01788,1929,1152276.18,1010,30,3,2022-01-02,2025-12-31
SKU01789,1684,265419.4,874,30,3,2022-01-01,2025-12-31
SKU01790,1287,156301.6,711,30,3,2022-01-02,2025-12-31
SKU01791,1834,220479.7,997,30,3,2022-01-03,2025-12-30
SKU01792,1257,474320.92,679,30,3,2022-01-02,2025-12-28
SKU01793,1779,3728913.8200000003,942,30,3,2022-01-04,2025-12-31
SKU01794,4234,1564134.02,2263,30,3,2022-01-01,2025-12-31
SKU01795,1465,358939.07,794,30,3,2022-01-03,2025-12-31
SKU01796,2212,154848.12,1162,30,3,2022-01-02,2025-12-31
SKU01797,2214,152530.93,1191,30,3,2022-01-02,2025-12-31
SKU01798,1366,189984.35,738,30,3,2022-01-12,2025-12-30
SKU01799,1415,319172.91,745,30,3,2022-01-01,2025-12-31
SKU01800,1941,263435.42,1022,30,3,2022-01-01,2025-12-31
SKU01801,1570,1368441.64,857,30,3,2022-01-02,2025-12-31
SKU01802,1700,1305019.5999999999,951,30,3,2022-01-06,2025-12-31
SKU01803,1219,358801.38,640,30,3,2022-01-05,2025-12-31
SKU01804,6889,1427722.05,3634,30,3,2022-01-01,2025-12-31
SKU01805,1256,181523.03,682,30,3,2022-01-01,2025-12-31
SKU01806,1309,377580.86,721,30,3,2022-01-01,2025-12-31
SKU01807,1683,455172.07,906,30,3,2022-01-03,2025-12-31
SKU01808,3166,672333.0,1642,30,3,2022-01-02,2025-12-31
SKU01809,1599,1612277.44,856,30,3,2022-01-02,2025-12-31
SKU01810,1394,170656.23,733,30,3,2022-01-04,2025-12-31
SKU01811,3294,4157700.7600000002,1734,30,3,2022-01-03,2025-12-31
SKU01812,1472,482308.06,781,30,3,2022-01-02,2025-12-31
SKU01813,1389,202840.22,757,30,3,2022-01-08,2025-12-31
SKU01814,2469,2041046.38,1322,30,3,2022-01-03,2025-12-30
SKU01815,3686,4300494.7,1918,30,3,2022-01-01,2025-12-31
SKU01816,2326,7263932.41,1208,30,3,2022-01-03,2025-12-31
SKU01817,1351,411616.01,718,30,3,2022-01-03,2025-12-31
SKU01818,1250,552006.55,672,30,3,2022-01-06,2025-12-31
SKU01819,6001,5869039.850000001,3183,30,3,2022-01-01,2025-12-31
SKU01820,2297,191291.94999999998,1222,30,3,2022-01-03,2025-12-31
SKU01821,1514,3587677.13,823,30,3,2022-01-01,2025-12-31
SKU01822,1277,223827.07,663,30,3,2022-01-01,2025-12-28
SKU01823,6906,8074088.03,3648,30,3,2022-01-01,2025-12-30
SKU01824,1618,500202.44,859,30,3,2022-01-03,2025-12-31
SKU01825,2227,1429862.03,1181,30,3,2022-01-03,2025-12-31
SKU01826,1694,247742.94,909,30,3,2022-01-01,2025-12-29
SKU01827,1270,321073.51,688,30,3,2022-01-02,2025-12-31
SKU01828,1294,639055.6,687,30,3,2022-01-04,2025-12-28
SKU01829,7489,2688526.82,4057,30,3,2022-01-01,2025-12-31
SKU01830,1317,1913806.87,697,30,3,2022-01-03,2025-12-31
SKU01831,1642,527885.69,873,30,3,2022-01-01,2025-12-31
SKU01832,2075,376574.0,1098,30,3,2022-01-06,2025-12-31
SKU01833,5356,311838.31,2822,30,3,2022-01-01,2025-12-31
SKU01834,1227,2487999.2600000002,636,30,3,2022-01-07,2025-12-31
SKU01835,3235,3267962.64,1706,30,3,2022-01-01,2025-12-31
SKU01836,11013,17172093.03,5899,30,3,2022-01-01,2025-12-31
SKU01837,2369,3796103.85,1254,30,3,2022-01-01,2025-12-31
SKU01838,1299,153931.88,695,30,3,2022-01-01,2025-12-31
SKU01839,2283,329230.17,1201,30,3,2022-01-01,2025-12-30
SKU01840,1416,156265.69,772,30,3,2022-01-01,2025-12-31
SKU01841,1459,650586.5,767,30,3,2022-01-08,2025-12-29
SKU01842,4415,1455577.84,2367,30,3,2022-01-02,2025-12-31
SKU01843,6142,2330481.42,3258,30,3,2022-01-01,2025-12-31
SKU01844,1598,1345165.98,886,30,3,2022-01-05,2025-12-31
SKU01845,3908,2288407.9099999997,2055,30,3,2022-01-03,2025-12-31
SKU01846,2039,361824.54,1076,30,3,2022-01-03,2025-12-31
SKU01847,1412,973473.01,756,30,3,2022-01-04,2025-12-30
SKU01848,1909,492697.3,986,30,3,2022-01-02,2025-12-31
SKU01849,2228,300389.05,1186,30,3,2022-01-02,2025-12-31
SKU01850,1969,402866.44,1062,30,3,2022-01-02,2025-12-31
SKU01851,1263,1516239.4,683,30,3,2022-01-04,2025-12-31
SKU01852,1499,196376.63,802,30,3,2022-01-01,2025-12-31
SKU01853,1508,288966.44,791,30,3,2022-01-02,2025-12-28
SKU01854,1386,297512.07,705,30,3,2022-01-03,2025-12-31
SKU01855,1776,3196168.03,933,30,3,2022-01-01,2025-12-31
SKU01856,3569,651412.64,1924,30,3,2022-01-01,2025-12-31
SKU01857,1260,297475.71,682,30,3,2022-01-03,2025-12-29
SKU01858,2082,144106.04,1104,30,3,2022-01-06,2025-12-31
SKU01859,1637,2900551.0,874,30,3,2022-01-01,2025-12-30
SKU01860,6904,1369526.03,3645,30,3,2022-01-01,2025-12-31
SKU01861,1442,864417.75,732,30,3,2022-01-03,2025-12-28
SKU01862,3233,1337112.82,1714,30,3,2022-01-01,2025-12-31
SKU01863,1105,58456.07,622,30,3,2022-01-07,2025-12-31
SKU01864,1637,351136.4,888,30,3,2022-01-03,2025-12-30
SKU01865,2215,3462179.13,1183,30,3,2022-01-01,2025-12-31
SKU01866,4508,1119848.92,2469,30,3,2022-01-01,2025-12-31
SKU01867,1354,129654.33,741,30,3,2022-01-04,2025-12-31
SKU01868,1830,1603278.3,955,30,3,2022-01-05,2025-12-31
SKU01869,1601,2620837.15,855,30,3,2022-01-02,2025-12-31
SKU01870,9705,2085124.95,5207,30,3,2022-01-01,2025-12-31
SKU01871,1580,231770.92,820,30,3,2022-01-03,2025-12-30
SKU01872,2479,1343639.43,1316,30,3,2022-01-02,2025-12-30
SKU01873,1720,1209064.03,919,30,3,2022-01-06,2025-12-31
SKU01874,1271,484821.16,680,30,3,2022-01-07,2025-12-31
SKU01875,1823,497873.38,962,30,3,2022-01-04,2025-12-31
SKU01876,1522,406229.02999999997,810,30,3,2022-01-06,2025-12-31
SKU01877,1278,1570558.69,663,30,3,2022-01-06,2025-12-28
SKU01878,6675,620547.9400000001,3507,30,3,2022-01-01,2025-12-31
SKU01879,1993,778951.3,1057,30,3,2022-01-01,2025-12-31
SKU01880,1215,587928.9,636,30,3,2022-01-05,2025-12-31
SKU01881,1369,339105.12,710,30,3,2022-01-04,2025-12-31
SKU01882,5951,389676.91,3180,30,3,2022-01-01,2025-12-31
SKU01883,1734,102170.13,903,30,3,2022-01-02,2025-12-31
SKU01884,4312,4559144.859999999,2281,30,3,2022-01-01,2025-12-31
SKU01885,1628,471460.3,851,30,3,2022-01-06,2025-12-31
SKU01886,3100,5749319.73,1644,30,3,2022-01-03,2025-12-30
SKU01887,1899,2178032.78,981,30,3,2022-01-01,2025-12-31
SKU01888,1321,128903.24,699,30,3,2022-01-03,2025-12-31
SKU01889,4188,327048.7,2241,30,3,2022-01-01,2025-12-31
SKU01890,7785,875850.5,4098,30,3,2022-01-01,2025-12-31
SKU01891,1650,96355.09,867,30,3,2022-01-07,2025-12-31
SKU01892,2353,503843.98000000004,1277,30,3,2022-01-05,2025-12-31
SKU01893,1418,3881021.02,762,30,3,2022-01-03,2025-12-29
SKU01894,2127,1250907.17,1150,30,3,2022-01-01,2025-12-30
SKU01895,1976,175684.85,1064,30,3,2022-01-02,2025-12-29
SKU01896,1511,117697.37,787,30,3,2022-01-03,2025-12-31
SKU01897,3355,1557800.05,1777,30,3,2022-01-01,2025-12-29
SKU01898,2537,735665.4500000001,1343,30,3,2022-01-01,2025-12-31
SKU01899,2026,1421357.53,1107,30,3,2022-01-03,2025-12-30
SKU01900,1803,560675.23,946,30,3,2022-01-03,2025-12-30
SKU01901,1764,171944.77,947,30,3,2022-01-01,2025-12-31
SKU01902,6186,378944.66000000003,3299,30,3,2022-01-01,2025-12-31
SKU01903,1294,437551.34,700,30,3,2022-01-03,2025-12-30
SKU01904,7011,1843992.57,3711,30,3,2022-01-01,2025-12-30
SKU01905,1345,2548385.23,754,30,3,2022-01-01,2025-12-29
SKU01906,1197,172516.43,643,30,3,2022-01-02,2025-12-30
SKU01907,1689,2743631.22,907,30,3,2022-01-11,2025-12-31
SKU01908,2582,5133019.31,1347,30,3,2022-01-02,2025-12-30
SKU01909,2078,627377.9,1079,30,3,2022-01-01,2025-12-31
SKU01910,1767,500898.81,928,30,3,2022-01-01,2025-12-31
SKU01911,1149,1194740.82,623,30,3,2022-01-04,2025-12-31
SKU01912,1566,1194742.2,798,30,3,2022-01-01,2025-12-31
SKU01913,1299,255761.54,679,30,3,2022-01-01,2025-12-31
SKU01914,1424,2046510.59,760,30,3,2022-01-01,2025-12-31
SKU01915,1197,755394.7000000001,662,30,3,2022-01-03,2025-12-31
SKU01916,2650,1430827.1300000001,1404,30,3,2022-01-02,2025-12-30
SKU01917,2466,2277001.8,1288,30,3,2022-01-01,2025-12-30
SKU01918,1946,964272.68,1055,30,3,2022-01-01,2025-12-30
SKU01919,1237,101375.31999999999,665,30,3,2022-01-02,2025-12-31
SKU01920,5191,1547653.27,2824,30,3,2022-01-01,2025-12-31
SKU01921,1840,111968.13,985,30,3,2022-01-02,2025-12-30
SKU01922,1642,1250974.8900000001,877,30,3,2022-01-01,2025-12-30
SKU01923,2597,984347.1499999999,1341,30,3,2022-01-01,2025-12-31
SKU01924,1390,136236.82,740,30,3,2022-01-02,2025-12-30
SKU01925,2912,3181683.14,1561,30,3,2022-01-03,2025-12-31
SKU01926,3038,1824835.53,1606,30,3,2022-01-01,2025-12-31
SKU01927,2561,564306.77,1350,30,3,2022-01-01,2025-12-31
SKU01928,3174,597454.57,1733,30,3,2022-01-02,2025-12-31
SKU01929,1659,124066.76999999999,887,30,3,2022-01-03,2025-12-31
SKU01930,1905,107007.37,1018,30,3,2022-01-01,2025-12-31
SKU01931,2541,3399961.16,1318,30,3,2022-01-01,2025-12-31
SKU01932,1771,299774.42,925,30,3,2022-01-06,2025-12-31
SKU01933,1779,378986.32,950,30,3,2022-01-05,2025-12-31
SKU01934,2484,1566369.3499999999,1306,30,3,2022-01-01,2025-12-31
SKU01935,1483,225057.25,775,30,3,2022-01-01,2025-12-31
SKU01936,1615,822888.85,862,30,3,2022-01-02,2025-12-31
SKU01937,3971,6193532.05,2082,30,3,2022-01-01,2025-12-30
SKU01938,4466,4506620.11,2353,30,3,2022-01-01,2025-12-30
SKU01939,1399,394515.97000000003,727,30,3,2022-01-04,2025-12-30
SKU01940,4159,493878.25,2228,30,3,2022-01-01,2025-12-31
SKU01941,3772,1936649.1199999999,1989,30,3,2022-01-01,2025-12-31
SKU01942,1699,136481.5,886,30,3,2022-01-04,2025-12-31
SKU01943,1649,1607967.09,850,30,3,2022-01-04,2025-12-30
SKU01944,1312,44714.33,699,30,3,2022-01-01,2025-12-30
SKU01945,1791,355864.23000000004,969,30,3,2022-01-02,2025-12-31
SKU01946,2247,6405338.49,1161,30,3,2022-01-03,2025-12-31
SKU01947,1902,238602.25,1027,30,3,2022-01-01,2025-12-31
SKU01948,1754,2594034.06,944,30,3,2022-01-03,2025-12-29
SKU01949,1382,1605828.93,732,30,3,2022-01-02,2025-12-31
SKU01950,4201,414368.01,2227,30,3,2022-01-01,2025-12-31
SKU01951,1422,1333327.27,742,30,3,2022-01-03,2025-12-26
SKU01952,1968,2448286.32,1047,30,3,2022-01-03,2025-12-30
SKU01953,11255,3269359.83,5995,30,3,2022-01-01,2025-12-31
SKU01954,1871,363675.79,980,30,3,2022-01-01,2025-12-30
SKU01955,2181,762752.78,1154,30,3,2022-01-07,2025-12-30
SKU01956,1863,453573.08999999997,1005,30,3,2022-01-01,2025-12-29
SKU01957,4223,2168134.84,2275,30,3,2022-01-02,2025-12-31
SKU01958,1513,133830.13999999998,834,30,3,2022-01-05,2025-12-30
SKU01959,1632,163762.61000000002,867,30,3,2022-01-04,2025-12-30
SKU01960,3299,301208.56,1797,30,3,2022-01-02,2025-12-31
SKU01961,2974,686888.93,1595,30,3,2022-01-01,2025-12-31
SKU01962,1908,3168333.16,1042,30,3,2022-01-02,2025-12-29
SKU01963,1741,853862.4700000001,897,30,3,2022-01-02,2025-12-31
SKU01964,2105,2255992.7800000003,1107,30,3,2022-01-01,2025-12-30
SKU01965,2523,2983209.63,1360,30,3,2022-01-02,2025-12-31
SKU01966,3482,365204.56,1813,30,3,2022-01-01,2025-12-31
SKU01967,1304,252387.06,703,30,3,2022-01-03,2025-12-31
SKU01968,5465,3095246.05,2895,30,3,2022-01-01,2025-12-31
SKU01969,2370,1094881.81,1247,30,3,2022-01-01,2025-12-31
SKU01970,1292,1800755.82,696,30,3,2022-01-04,2025-12-29
SKU01971,1270,2924949.61,652,30,3,2022-01-01,2025-12-28
SKU01972,3167,241862.56,1715,30,3,2022-01-02,2025-12-31
SKU01973,2201,657907.4199999999,1165,30,3,2022-01-04,2025-12-31
SKU01974,2207,2061802.49,1157,30,3,2022-01-04,2025-12-31
SKU01975,1920,4606527.21,988,30,3,2022-01-01,2025-12-31
SKU01976,1358,452901.96,719,30,3,2022-01-01,2025-12-31
SKU01977,1607,164065.33,844,30,3,2022-01-02,2025-12-31
SKU01978,3019,885841.35,1631,30,3,2022-01-03,2025-12-31
SKU01979,1482,238954.27,765,30,3,2022-01-03,2025-12-30
SKU01980,1534,262880.72000000003,829,30,3,2022-01-01,2025-12-31
SKU01981,1290,950587.04,669,30,3,2022-01-03,2025-12-31
